EmpID,managerID,DeptID,Salary,DateofHire,DateofTermination,termReason,Termd,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,Last_Performance_Review,Absences
10171,11,5,45998,"2017-05-16 00:00:00","2021-10-25 00:00:00","Medical issues",Terminated,"Fully Meets",3.45,4,0,2014-05-13,5
10032,19,5,57954,"2017-05-16 00:00:00","2019-02-04 00:00:00","Paid Issue",Terminated,Exceeds,4.20,5,0,2013-01-10,12
10130,2,5,74669,"2016-10-25 00:00:00","2022-05-18 00:00:00","Career change",Terminated,"Fully Meets",4.16,5,0,2015-03-05,6
10217,12,5,74226,"2018-04-02 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,3,0,2019-01-14,14
10016,4,3,93554,"2020-11-10 00:00:00",NULL,NULL,Active,Exceeds,4.60,5,7,2019-01-04,16
10050,12,5,64724,"2017-07-05 00:00:00","2018-11-30 00:00:00","Paid Issue",Terminated,"Fully Meets",5.00,3,0,2012-02-20,13
10164,14,5,47001,"2013-11-05 00:00:00",NULL,NULL,Active,"Fully Meets",3.66,3,0,2019-02-25,15
10124,21,6,61844,"2018-01-09 00:00:00",NULL,NULL,Active,"Fully Meets",4.20,5,0,2019-02-01,9
10187,20,5,46799,"2017-05-16 00:00:00","2024-06-04 00:00:00","Career change",Terminated,"Fully Meets",3.17,4,0,2018-04-02,14
10225,18,5,59472,"2020-01-06 00:00:00",NULL,NULL,Active,"Fully Meets",4.80,3,0,2019-01-07,14
10262,20,5,46430,"2018-09-24 00:00:00","2019-06-18 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",4.50,5,0,2013-04-02,16
10131,2,4,83363,"2017-02-21 00:00:00","2021-08-15 00:00:00","Career change",Terminated,"Fully Meets",4.15,4,0,2014-04-19,4
10239,13,3,95920,"2022-10-02 00:00:00",NULL,NULL,Active,"Fully Meets",4.40,4,6,2019-02-06,10
10152,22,5,61729,"2017-09-26 00:00:00","2024-04-07 00:00:00","Paid Issue",Terminated,"Fully Meets",3.80,5,0,2018-02-04,19
10140,17,6,61809,"2020-05-12 00:00:00",NULL,NULL,Active,"Fully Meets",3.98,3,0,2019-01-28,4
10058,16,5,45115,"2017-05-16 00:00:00","2022-01-15 00:00:00",Retiring,Terminated,"Fully Meets",5.00,4,0,2015-03-30,11
10011,8,5,46738,"2017-11-28 00:00:00",NULL,NULL,Active,Exceeds,4.36,5,0,2019-02-11,16
10230,14,5,64971,"2017-09-26 00:00:00","2017-10-22 00:00:00",Scheduling,Terminated,"Fully Meets",4.50,4,0,2011-10-22,10
10224,20,5,55578,"2017-07-05 00:00:00","2018-02-08 00:00:00","Career change",Terminated,"Fully Meets",4.20,5,0,2012-01-06,13
10047,11,5,50428,"2017-01-10 00:00:00","2022-01-26 00:00:00",Attendance/Performance,Terminated,"Fully Meets",5.00,3,0,2015-01-10,11
10285,19,5,61422,"2017-01-10 00:00:00","2022-05-17 00:00:00",Attendance/Performance,Terminated,"Needs Improvement",3.60,3,0,2016-04-05,16
10020,12,5,63353,"2019-07-08 00:00:00",NULL,NULL,Active,Exceeds,3.60,5,0,2019-02-11,4
10162,4,3,89883,"2021-02-16 00:00:00",NULL,NULL,Active,"Fully Meets",3.69,5,6,2019-02-14,15
10149,4,3,120000,"2021-01-05 00:00:00","2024-11-10 00:00:00","Career change",Terminated,"Fully Meets",3.88,3,7,2018-02-13,12
10086,13,3,150290,"2023-01-07 00:00:00",NULL,NULL,Active,"Fully Meets",4.94,3,5,2019-02-06,17
10054,14,5,60627,"2020-01-06 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,4,0,2019-01-31,8
10065,20,5,53180,"2017-04-04 00:00:00","2024-08-13 00:00:00","Career change",Terminated,"Fully Meets",5.00,5,0,2018-07-02,4
10198,5,3,140920,"2019-01-20 00:00:00",NULL,NULL,Active,"Fully Meets",3.60,5,7,2019-02-18,13
10222,5,3,148999,"2018-01-09 00:00:00","2021-11-04 00:00:00",Scheduling,Terminated,"Fully Meets",4.30,4,6,2015-01-04,8
10126,10,4,86214,"2018-11-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.20,3,6,2019-02-13,2
10295,18,5,47750,"2022-07-04 00:00:00",NULL,NULL,Active,"Needs Improvement",2.60,4,0,2019-02-18,4
10260,22,5,46428,"2015-01-05 00:00:00","2024-07-30 00:00:00","Relocation out of area",Terminated,"Fully Meets",4.60,5,0,2018-02-05,7
10233,18,5,57975,"2016-08-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,3,0,2019-01-10,13
10229,4,3,88527,"2021-01-05 00:00:00","2021-10-31 00:00:00",Scheduling,Terminated,"Fully Meets",4.20,3,5,2015-04-20,2
10169,16,5,56147,"2020-09-29 00:00:00",NULL,NULL,Active,"Fully Meets",3.51,3,0,2019-02-18,2
10071,8,5,50923,"2019-09-30 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,5,0,2019-02-06,14
10179,7,3,50750,"2020-09-30 00:00:00",NULL,NULL,Active,"Fully Meets",3.31,3,6,2019-01-07,7
10091,11,5,52087,"2019-08-19 00:00:00",NULL,NULL,Active,"Fully Meets",4.81,4,0,2019-02-15,15
10178,4,3,87826,"2021-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",3.32,3,7,2019-01-14,16
10039,1,1,51920,"2021-05-01 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,5,2019-01-15,2
10095,22,5,63878,"2015-10-26 00:00:00","2021-04-08 00:00:00","Personal Reasons",Terminated,"Fully Meets",4.68,4,0,2015-04-02,20
10027,16,5,60656,"2020-09-29 00:00:00",NULL,NULL,Active,Exceeds,4.30,3,0,2019-01-28,4
10291,15,6,72992,"2020-05-18 00:00:00",NULL,NULL,Active,"Needs Improvement",2.40,4,0,2019-01-16,16
10153,1,1,55000,"2017-09-26 00:00:00","2019-09-25 00:00:00","Career change",Terminated,"Fully Meets",3.80,4,4,2013-08-15,17
10157,19,5,58939,"2019-11-11 00:00:00",NULL,NULL,Active,"Fully Meets",3.73,3,0,2019-01-24,16
10119,6,3,66593,"2017-06-10 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,3,5,2019-02-08,19
10180,7,3,87565,"2022-06-30 00:00:00",NULL,NULL,Active,"Fully Meets",3.27,4,5,2019-01-14,13
10302,12,5,64021,"2018-02-20 00:00:00",NULL,NULL,Active,PIP,2.40,2,1,2019-02-25,20
10090,2,5,65714,"2018-10-02 00:00:00",NULL,NULL,Active,"Fully Meets",4.83,5,0,2019-02-14,15
10030,14,5,62425,"2019-05-13 00:00:00","2021-06-29 00:00:00","Job Dissatisfaction",Terminated,Exceeds,4.10,4,0,2015-03-02,16
10278,20,5,47961,"2017-01-10 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,4,0,2019-02-07,9
10307,21,6,58273,"2020-05-12 00:00:00",NULL,NULL,Active,PIP,1.81,2,0,2019-01-17,5
10147,1,1,63003,"2020-09-29 00:00:00",NULL,NULL,Active,"Fully Meets",3.90,5,5,2019-01-18,9
10266,18,5,61355,"2020-02-17 00:00:00",NULL,NULL,Active,"Fully Meets",4.70,3,0,2019-01-11,4
10241,17,6,60120,"2016-09-27 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,4,0,2019-01-31,18
10158,2,5,63682,"2015-01-08 00:00:00",NULL,NULL,Active,"Fully Meets",3.73,4,0,2019-01-24,12
10117,22,5,63025,"2021-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.36,5,0,2019-01-24,10
10209,16,5,59238,"2018-05-14 00:00:00",NULL,NULL,Active,"Fully Meets",3.40,5,0,2019-01-31,13
10024,10,4,92989,"2020-07-07 00:00:00",NULL,NULL,Active,Exceeds,4.50,5,5,2019-02-18,1
10173,13,3,90100,"2023-04-20 00:00:00",NULL,NULL,Active,"Fully Meets",3.40,3,6,2019-01-02,14
10221,39,5,60754,"2015-04-27 00:00:00","2019-04-01 00:00:00","Career change",Terminated,"Fully Meets",4.50,5,0,2012-02-15,11
10146,16,5,72202,"2017-05-16 00:00:00","2023-07-08 00:00:00","Career change",Terminated,"Fully Meets",3.93,3,0,2017-04-18,3
10161,21,6,58370,"2020-09-29 00:00:00",NULL,NULL,Active,"Fully Meets",3.69,3,0,2019-01-28,18
10141,11,5,48413,"2017-07-05 00:00:00","2022-09-05 00:00:00",Scheduling,Terminated,"Fully Meets",3.98,4,0,2016-03-02,1
10268,39,5,67176,"2013-06-25 00:00:00","2016-08-30 00:00:00","Personal Reasons",Terminated,"Fully Meets",4.10,4,0,2010-07-14,15
10123,12,5,56339,"2019-02-18 00:00:00",NULL,NULL,Active,"Fully Meets",4.21,5,0,2019-01-14,4
10013,21,6,64397,"2012-01-09 00:00:00",NULL,NULL,Active,Exceeds,4.10,3,0,2019-01-04,6
10287,14,5,63025,"2020-02-17 00:00:00",NULL,NULL,Active,"Needs Improvement",2.44,5,0,2019-02-11,18
10044,7,3,75281,"2021-01-05 00:00:00","2022-02-12 00:00:00","Medical issues",Terminated,"Fully Meets",5.00,3,5,2015-04-15,11
10102,10,4,100416,"2019-02-18 00:00:00","2024-04-15 00:00:00","Medical issues",Terminated,"Fully Meets",4.60,3,4,2017-02-12,9
10270,11,5,74813,"2017-01-10 00:00:00","2020-07-02 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",4.40,3,0,2014-01-05,5
10045,7,3,76029,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,4,7,2019-01-14,8
10205,17,6,57859,"2017-07-05 00:00:00",NULL,NULL,Active,"Fully Meets",2.81,3,0,2019-01-17,16
10014,20,5,58523,"2018-08-13 00:00:00","2022-02-05 00:00:00","Personal Reasons",Terminated,Exceeds,4.50,5,0,2016-02-01,15
10144,2,5,88976,"2017-08-01 00:00:00",NULL,NULL,Active,"Fully Meets",3.93,3,0,2019-02-27,19
10253,17,6,55875,"2018-03-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.50,4,0,2019-01-18,11
10118,4,3,113999,"2021-02-16 00:00:00","2023-02-22 00:00:00","Not showing up",Terminated,"Fully Meets",4.33,3,7,2017-02-15,9
10022,18,5,49773,"2017-09-26 00:00:00","2022-02-08 00:00:00","Gross misconduct",Terminated,Exceeds,4.30,5,0,2015-02-01,18
10183,22,5,62068,"2021-07-05 00:00:00",NULL,NULL,Active,"Fully Meets",3.21,3,0,2019-01-29,7
10190,19,5,66541,"2020-08-18 00:00:00",NULL,NULL,Active,"Fully Meets",3.11,5,0,2019-02-12,4
10274,2,5,80512,"2017-09-26 00:00:00","2018-01-02 00:00:00","Career change",Terminated,"Fully Meets",4.50,3,0,2012-01-02,5
10293,16,5,50274,"2018-08-13 00:00:00","2021-09-01 00:00:00","Career change",Terminated,"Needs Improvement",2.50,3,0,2014-09-05,13
10172,13,3,84903,"2023-02-15 00:00:00",NULL,NULL,Active,"Fully Meets",3.42,4,7,2019-01-04,17
10127,7,3,107226,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.20,4,8,2019-02-05,7
10072,39,5,58371,"2017-01-10 00:00:00","2020-05-15 00:00:00",Scheduling,Terminated,"Fully Meets",5.00,5,0,2014-05-15,11
10048,11,5,55140,"2017-05-16 00:00:00","2021-09-07 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",5.00,3,0,2015-02-15,7
10204,19,5,58062,"2017-01-10 00:00:00","2018-05-14 00:00:00","Career change",Terminated,"Fully Meets",3.60,5,0,2011-02-06,9
10264,19,5,59728,"2018-01-09 00:00:00","2021-06-27 00:00:00","Relocation out of area",Terminated,"Fully Meets",4.30,4,0,2014-06-02,16
10033,12,5,70507,"2019-01-07 00:00:00","2022-02-21 00:00:00",Retiring,Terminated,Exceeds,5.00,3,0,2016-01-19,7
10174,14,5,60446,"2020-09-29 00:00:00",NULL,NULL,Active,"Fully Meets",3.40,4,0,2019-02-21,14
10135,20,5,65893,"2020-07-07 00:00:00",NULL,NULL,Active,"Fully Meets",4.07,4,0,2019-02-28,13
10301,12,5,48513,"2014-09-02 00:00:00","2021-09-29 00:00:00","Career change",Terminated,PIP,3.20,2,0,2015-09-02,4
10010,2,3,220450,"2016-04-10 00:00:00",NULL,NULL,Active,Exceeds,4.60,5,6,2019-02-21,16
10043,4,3,89292,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,5,2019-02-01,11
10271,14,5,45046,"2020-09-29 00:00:00",NULL,NULL,Active,"Fully Meets",4.50,5,0,2019-01-30,2
